ID_number;Cash_spended
E74188937;677
453747379;603
W37513740;932
857801626;575
R91631418;652
495285211;882
154775799;519
381600917;661
J60327510;588
991072123;550
372172032;809
U51393423;683
X65609836;568
837124723;984
W53629227;819
174523779;918
663788437;805
889983288;728
281455894;929
J03859960;548
362582727;990
172673523;897
C87438463;636
174561800;834
296062605;708
P43378748;548
524952385;684
416368688;829
P29115636;521
425080741;652
B18546664;524
956997026;671
180039051;958
H95198170;925
W11381521;624
R02214605;736
956690235;792
366789783;523
347437181;889
G01587338;624
280966588;566
057003622;902
631153999;908
629571422;509
018673705;914
X86861057;999
Q46770888;890
N01532024;649
359459051;685
626776417;587
629557004;978
230935827;972
149544922;972
779078386;603
B18503268;836
F30639836;605
954379831;626
G13090961;831
W91359019;872
D97177819;596
G75578363;762
Y07348074;600
Y35669847;742
768002194;880
605492038;785
226348980;620
016251854;803
O12466277;898
C10559474;644
Q26939348;536
207351831;534
097232319;919
E24649617;938
G98861086;878
965784591;847
842638090;595
W46617355;595
I79084089;948
544721360;676
681367906;550
Y35856961;807
324207267;876
151823357;857
W44935575;702
785027783;793
K02575947;859
Y22372584;691
168266447;884
J45171107;859
Z06868542;514
C79716986;873
S72873111;667
N29483790;709
X76516583;901
609970190;673
S18501880;994
G59825274;539
K04834036;579
A36961979;535
011304680;893
